Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,reaction time,stimulus,button pressed
2,1601657565539,02/10/2020 16:52:45,1601657568154,1,02/10/2020 17:52:48,27270,5,task-qgn4,,7053188,5f147c831589684ed6fd4cb8,2041649,,complete,,5f7759f31436cf111f7d06e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,2948.019999996177,/task/40825/1/asset/Dog.mp3,1
3,1601657567798,02/10/2020 16:52:47,1601657570410,1,02/10/2020 17:52:50,27270,5,task-qgn4,,7053188,5f147c831589684ed6fd4cb8,2041649,,complete,,5f7759f31436cf111f7d06e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,2251.559999989695,/task/40825/1/asset/Owl.mp3,0
4,1601657569452,02/10/2020 16:52:49,1601657572054,1,02/10/2020 17:52:52,27270,5,task-qgn4,,7053188,5f147c831589684ed6fd4cb8,2041649,,complete,,5f7759f31436cf111f7d06e3,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x657,,HeadphonesCheck,1,1638.9600000111386,/task/40825/1/asset/Goat.mp3,0
1,1601657890429,02/10/2020 16:58:10,1601657891439,1,02/10/2020 17:58:11,27270,5,task-qgn4,,7053305,5d89094bdee2770001840056,2041677,,complete,,5f775a8154feeb285e8c857e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,6699.980000004871,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601657897159,02/10/2020 16:58:17,1601657898269,1,02/10/2020 17:58:18,27270,5,task-qgn4,,7053305,5d89094bdee2770001840056,2041677,,complete,,5f775a8154feeb285e8c857e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,6808.264999999665,/task/40825/1/asset/Dog.mp3,1
3,1601657902468,02/10/2020 16:58:22,1601657903576,1,02/10/2020 17:58:23,27270,5,task-qgn4,,7053305,5d89094bdee2770001840056,2041677,,complete,,5f775a8154feeb285e8c857e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,5298.0349999998,/task/40825/1/asset/Owl.mp3,0
4,1601657904625,02/10/2020 16:58:24,1601657905778,1,02/10/2020 17:58:25,27270,5,task-qgn4,,7053305,5d89094bdee2770001840056,2041677,,complete,,5f775a8154feeb285e8c857e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,2193.554999990738,/task/40825/1/asset/Goat.mp3,0
1,1601658087795,02/10/2020 17:01:27,1601658087707,1,02/10/2020 18:01:27,27270,5,task-qgn4,,7053372,5f1d5bcda1def7211a9354fc,2041680,,complete,,5f775bed250236280737cb6e,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,4950.815000003786,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601658092629,02/10/2020 17:01:32,1601658092587,1,02/10/2020 18:01:32,27270,5,task-qgn4,,7053372,5f1d5bcda1def7211a9354fc,2041680,,complete,,5f775bed250236280737cb6e,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,4867.245000001276,/task/40825/1/asset/Dog.mp3,1
3,1601658094333,02/10/2020 17:01:34,1601658094266,1,02/10/2020 18:01:34,27270,5,task-qgn4,,7053372,5f1d5bcda1def7211a9354fc,2041680,,complete,,5f775bed250236280737cb6e,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,1676.8449999945005,/task/40825/1/asset/Owl.mp3,0
4,1601658095691,02/10/2020 17:01:35,1601658095540,1,02/10/2020 18:01:35,27270,5,task-qgn4,,7053372,5f1d5bcda1def7211a9354fc,2041680,,complete,,5f775bed250236280737cb6e,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 85.0.4183.121,1440x900,1440x821,,HeadphonesCheck,1,1271.0100000040256,/task/40825/1/asset/Goat.mp3,0
1,1601658107620,02/10/2020 17:01:47,1601658108412,1,02/10/2020 18:01:48,27270,5,task-qgn4,,7053381,5f42fa5833861c1390159fb3,2041689,,complete,,5f775b7da8b09f27bdb7257c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,4275.000000008731,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601658115860,02/10/2020 17:01:55,1601658116774,1,02/10/2020 18:01:56,27270,5,task-qgn4,,7053381,5f42fa5833861c1390159fb3,2041689,,complete,,5f775b7da8b09f27bdb7257c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,8311.000000001513,/task/40825/1/asset/Dog.mp3,0
3,1601658118436,02/10/2020 17:01:58,1601658119475,1,02/10/2020 18:01:59,27270,5,task-qgn4,,7053381,5f42fa5833861c1390159fb3,2041689,,complete,,5f775b7da8b09f27bdb7257c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,2694.000000003143,/task/40825/1/asset/Owl.mp3,0
4,1601658120842,02/10/2020 17:02:00,1601658121796,1,02/10/2020 18:02:01,27270,5,task-qgn4,,7053381,5f42fa5833861c1390159fb3,2041689,,complete,,5f775b7da8b09f27bdb7257c,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,2315.0000000023283,/task/40825/1/asset/Goat.mp3,0
1,1601661400419,02/10/2020 17:56:40,1601661401140,1,02/10/2020 18:56:41,27270,5,task-qgn4,,7054066,5ea8e847aa2fbb34d8331747,2041884,,complete,,5f77691e72893629fc844221,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,667x640,,HeadphonesCheck,1,7435.430000012275,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601661402827,02/10/2020 17:56:42,1601661403822,1,02/10/2020 18:56:43,27270,5,task-qgn4,,7054066,5ea8e847aa2fbb34d8331747,2041884,,complete,,5f77691e72893629fc844221,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,667x640,,HeadphonesCheck,1,2607.5500000151806,/task/40825/1/asset/Dog.mp3,1
3,1601661404734,02/10/2020 17:56:44,1601661405718,1,02/10/2020 18:56:45,27270,5,task-qgn4,,7054066,5ea8e847aa2fbb34d8331747,2041884,,complete,,5f77691e72893629fc844221,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,667x640,,HeadphonesCheck,1,1884.5900000014808,/task/40825/1/asset/Owl.mp3,0
4,1601661406286,02/10/2020 17:56:46,1601661406997,1,02/10/2020 18:56:46,27270,5,task-qgn4,,7054066,5ea8e847aa2fbb34d8331747,2041884,,complete,,5f77691e72893629fc844221,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x800,667x640,,HeadphonesCheck,1,1265.1000000187196,/task/40825/1/asset/Goat.mp3,0
1,1601661508778,02/10/2020 17:58:28,1601661508786,1,02/10/2020 18:58:28,27270,5,task-qgn4,,7054086,5f6746e0d5b26d3320e2483c,2041891,,complete,,5f7769143074f62a55f1f8dc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x1024,1280x913,,HeadphonesCheck,1,3897.29499979876,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601661510767,02/10/2020 17:58:30,1601661510846,1,02/10/2020 18:58:30,27270,5,task-qgn4,,7054086,5f6746e0d5b26d3320e2483c,2041891,,complete,,5f7769143074f62a55f1f8dc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x1024,1280x913,,HeadphonesCheck,1,2058.3999999798834,/task/40825/1/asset/Dog.mp3,1
3,1601661512586,02/10/2020 17:58:32,1601661512624,1,02/10/2020 18:58:32,27270,5,task-qgn4,,7054086,5f6746e0d5b26d3320e2483c,2041891,,complete,,5f7769143074f62a55f1f8dc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x1024,1280x913,,HeadphonesCheck,1,1776.2050000019372,/task/40825/1/asset/Owl.mp3,0
4,1601661513760,02/10/2020 17:58:33,1601661513814,1,02/10/2020 18:58:33,27270,5,task-qgn4,,7054086,5f6746e0d5b26d3320e2483c,2041891,,complete,,5f7769143074f62a55f1f8dc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x1024,1280x913,,HeadphonesCheck,1,1187.9900000058115,/task/40825/1/asset/Goat.mp3,0
1,1601661581306,02/10/2020 17:59:41,1601661580705,1,02/10/2020 18:59:40,27270,5,task-qgn4,,7054098,5f235c88d7c5b4117f9ba2fb,2041888,,complete,,5f77698b7851ff2a5ee27b12,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,7109.2950000893325,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601661585035,02/10/2020 17:59:45,1601661584475,1,02/10/2020 18:59:44,27270,5,task-qgn4,,7054098,5f235c88d7c5b4117f9ba2fb,2041888,,complete,,5f77698b7851ff2a5ee27b12,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,3744.7099999990314,/task/40825/1/asset/Dog.mp3,1
3,1601661588328,02/10/2020 17:59:48,1601661587782,1,02/10/2020 18:59:47,27270,5,task-qgn4,,7054098,5f235c88d7c5b4117f9ba2fb,2041888,,complete,,5f77698b7851ff2a5ee27b12,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,3300.1200000289828,/task/40825/1/asset/Owl.mp3,0
4,1601661589722,02/10/2020 17:59:49,1601661589181,1,02/10/2020 18:59:49,27270,5,task-qgn4,,7054098,5f235c88d7c5b4117f9ba2fb,2041888,,complete,,5f77698b7851ff2a5ee27b12,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,HeadphonesCheck,1,1393.099999986589,/task/40825/1/asset/Goat.mp3,0
1,1601662770249,02/10/2020 18:19:30,1601662770136,1,02/10/2020 19:19:30,27270,5,task-qgn4,,7054274,5ece8893c927e425e458b9ea,2041949,,complete,,5f776e30c940482985d3b713,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1440x789,,HeadphonesCheck,1,94922.02499997802,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1601662774581,02/10/2020 18:19:34,1601662774518,1,02/10/2020 19:19:34,27270,5,task-qgn4,,7054274,5ece8893c927e425e458b9ea,2041949,,complete,,5f776e30c940482985d3b713,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1440x789,,HeadphonesCheck,1,4364.679999998771,/task/40825/1/asset/Dog.mp3,1
3,1601662776816,02/10/2020 18:19:36,1601662776729,1,02/10/2020 19:19:36,27270,5,task-qgn4,,7054274,5ece8893c927e425e458b9ea,2041949,,complete,,5f776e30c940482985d3b713,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1440x789,,HeadphonesCheck,1,2209.294999949634,/task/40825/1/asset/Owl.mp3,0
4,1601662778952,02/10/2020 18:19:38,1601662778870,1,02/10/2020 19:19:38,27270,5,task-qgn4,,7054274,5ece8893c927e425e458b9ea,2041949,,complete,,5f776e30c940482985d3b713,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1440x900,1440x789,,HeadphonesCheck,1,2139.225000049919,/task/40825/1/asset/Goat.mp3,0
END OF FILE
