Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,reaction time,stimulus,button pressed
2,1600879222026,23/09/2020 16:40:22,1600879223168,1,23/09/2020 17:40:23,26456,6,task-qgn4,,6914182,5ee39ffea2929803c70c8c93,1996689,,complete,,5f6b78fc44f10f076efc3177,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,1536x864,1536x722,,HeadphonesCheck,1,6251.385000068694,/task/40825/1/asset/Dog.mp3,1
3,1600879226388,23/09/2020 16:40:26,1600879227547,1,23/09/2020 17:40:27,26456,6,task-qgn4,,6914182,5ee39ffea2929803c70c8c93,1996689,,complete,,5f6b78fc44f10f076efc3177,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,1536x864,1536x722,,HeadphonesCheck,1,4370.845000026748,/task/40825/1/asset/Owl.mp3,0
4,1600879229376,23/09/2020 16:40:29,1600879230536,1,23/09/2020 17:40:30,26456,6,task-qgn4,,6914182,5ee39ffea2929803c70c8c93,1996689,,complete,,5f6b78fc44f10f076efc3177,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.83,1536x864,1536x722,,HeadphonesCheck,1,2983.9099999517202,/task/40825/1/asset/Goat.mp3,0
1,1600879260796,23/09/2020 16:41:00,1600879281769,2,23/09/2020 18:41:21,26456,6,task-qgn4,,6914208,5f399145932c665313d9e9ec,1996690,,complete,,5f6b796700861a076e952edf,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,9736.505000037141,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600879264526,23/09/2020 16:41:04,1600879285530,2,23/09/2020 18:41:25,26456,6,task-qgn4,,6914208,5f399145932c665313d9e9ec,1996690,,complete,,5f6b796700861a076e952edf,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,3753.675000043586,/task/40825/1/asset/Dog.mp3,1
3,1600879267149,23/09/2020 16:41:07,1600879288152,2,23/09/2020 18:41:28,26456,6,task-qgn4,,6914208,5f399145932c665313d9e9ec,1996690,,complete,,5f6b796700861a076e952edf,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,2620.8449999103323,/task/40825/1/asset/Owl.mp3,0
4,1600879269625,23/09/2020 16:41:09,1600879290633,2,23/09/2020 18:41:30,26456,6,task-qgn4,,6914208,5f399145932c665313d9e9ec,1996690,,complete,,5f6b796700861a076e952edf,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x969,,HeadphonesCheck,1,2478.609999991022,/task/40825/1/asset/Goat.mp3,0
1,1600879359062,23/09/2020 16:42:39,1600879359899,-5,23/09/2020 11:42:39,26456,6,task-qgn4,,6914245,5ee83cc463f348017b5d1758,1996697,,complete,,5f6b792dc4d1d808273b6e01,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,9073.22000000022,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600879365779,23/09/2020 16:42:45,1600879366669,-5,23/09/2020 11:42:46,26456,6,task-qgn4,,6914245,5ee83cc463f348017b5d1758,1996697,,complete,,5f6b792dc4d1d808273b6e01,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,6747.659999999996,/task/40825/1/asset/Dog.mp3,1
3,1600879373498,23/09/2020 16:42:53,1600879374389,-5,23/09/2020 11:42:54,26456,6,task-qgn4,,6914245,5ee83cc463f348017b5d1758,1996697,,complete,,5f6b792dc4d1d808273b6e01,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,7712.054999999964,/task/40825/1/asset/Owl.mp3,0
4,1600879377491,23/09/2020 16:42:57,1600879378384,-5,23/09/2020 11:42:58,26456,6,task-qgn4,,6914245,5ee83cc463f348017b5d1758,1996697,,complete,,5f6b792dc4d1d808273b6e01,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x657,,HeadphonesCheck,1,3989.604999999756,/task/40825/1/asset/Goat.mp3,0
1,1600879373326,23/09/2020 16:42:53,1600879373244,2,23/09/2020 18:42:53,26456,6,task-qgn4,,6914243,5f3a8e561b4e9f6a7f442309,1996707,,complete,,5f6b78ff76f618082e3a4147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,30790.39499999999,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600879377210,23/09/2020 16:42:57,1600879377167,2,23/09/2020 18:42:57,26456,6,task-qgn4,,6914243,5f3a8e561b4e9f6a7f442309,1996707,,complete,,5f6b78ff76f618082e3a4147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,3919.2849999999453,/task/40825/1/asset/Dog.mp3,1
3,1600879380789,23/09/2020 16:43:00,1600879380709,2,23/09/2020 18:43:00,26456,6,task-qgn4,,6914243,5f3a8e561b4e9f6a7f442309,1996707,,complete,,5f6b78ff76f618082e3a4147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,3539.5499999999593,/task/40825/1/asset/Owl.mp3,0
4,1600879384528,23/09/2020 16:43:04,1600879384471,2,23/09/2020 18:43:04,26456,6,task-qgn4,,6914243,5f3a8e561b4e9f6a7f442309,1996707,,complete,,5f6b78ff76f618082e3a4147,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x754,,HeadphonesCheck,1,3760.440000000017,/task/40825/1/asset/Goat.mp3,0
1,1600880052505,23/09/2020 16:54:12,1600880054009,2,23/09/2020 18:54:14,26456,6,task-qgn4,,6914233,5de00d05988d7c0877eaa15a,1996712,,complete,,5f6b7a6818731c07cad84d5e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x983,,HeadphonesCheck,1,738381.4850000199,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600880055181,23/09/2020 16:54:15,1600880056852,2,23/09/2020 18:54:16,26456,6,task-qgn4,,6914233,5de00d05988d7c0877eaa15a,1996712,,complete,,5f6b7a6818731c07cad84d5e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x983,,HeadphonesCheck,1,2831.3950001029298,/task/40825/1/asset/Dog.mp3,1
3,1600880057082,23/09/2020 16:54:17,1600880058733,2,23/09/2020 18:54:18,26456,6,task-qgn4,,6914233,5de00d05988d7c0877eaa15a,1996712,,complete,,5f6b7a6818731c07cad84d5e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x983,,HeadphonesCheck,1,1878.6700000055134,/task/40825/1/asset/Owl.mp3,0
4,1600880059693,23/09/2020 16:54:19,1600880061365,2,23/09/2020 18:54:21,26456,6,task-qgn4,,6914233,5de00d05988d7c0877eaa15a,1996712,,complete,,5f6b7a6818731c07cad84d5e,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x983,,HeadphonesCheck,1,2629.8299999907613,/task/40825/1/asset/Goat.mp3,0
1,1600879447455,23/09/2020 16:44:07,1600879449296,2,23/09/2020 18:44:09,26456,6,task-qgn4,,6914278,5dbc56cf53a27b1f352c0e23,1996716,,complete,,5f6b787a19f2fc076b84b36f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,6807.849999982864,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600879452637,23/09/2020 16:44:12,1600879454549,2,23/09/2020 18:44:14,26456,6,task-qgn4,,6914278,5dbc56cf53a27b1f352c0e23,1996716,,complete,,5f6b787a19f2fc076b84b36f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,5243.974999990314,/task/40825/1/asset/Dog.mp3,1
3,1600879454700,23/09/2020 16:44:14,1600879456604,2,23/09/2020 18:44:16,26456,6,task-qgn4,,6914278,5dbc56cf53a27b1f352c0e23,1996716,,complete,,5f6b787a19f2fc076b84b36f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2052.1500000031665,/task/40825/1/asset/Owl.mp3,0
4,1600879456222,23/09/2020 16:44:16,1600879458116,2,23/09/2020 18:44:18,26456,6,task-qgn4,,6914278,5dbc56cf53a27b1f352c0e23,1996716,,complete,,5f6b787a19f2fc076b84b36f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,1509.8950000246987,/task/40825/1/asset/Goat.mp3,0
1,1600879475755,23/09/2020 16:44:35,1600879477967,2,23/09/2020 18:44:37,26456,6,task-qgn4,,6914290,5f15f96e54587538da27d452,1996719,,complete,,5f6b777c9ff57d076f59af15,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x763,,HeadphonesCheck,1,6581.624999991618,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600879480515,23/09/2020 16:44:40,1600879482792,2,23/09/2020 18:44:42,26456,6,task-qgn4,,6914290,5f15f96e54587538da27d452,1996719,,complete,,5f6b777c9ff57d076f59af15,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x763,,HeadphonesCheck,1,4810.530000017025,/task/40825/1/asset/Dog.mp3,1
3,1600879482406,23/09/2020 16:44:42,1600879484693,2,23/09/2020 18:44:44,26456,6,task-qgn4,,6914290,5f15f96e54587538da27d452,1996719,,complete,,5f6b777c9ff57d076f59af15,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x763,,HeadphonesCheck,1,1896.3600000133738,/task/40825/1/asset/Owl.mp3,0
4,1600879484329,23/09/2020 16:44:44,1600879486624,2,23/09/2020 18:44:46,26456,6,task-qgn4,,6914290,5f15f96e54587538da27d452,1996719,,complete,,5f6b777c9ff57d076f59af15,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x763,,HeadphonesCheck,1,1927.5350000243634,/task/40825/1/asset/Goat.mp3,0
1,1600881550054,23/09/2020 17:19:10,1600881549893,2,23/09/2020 19:19:09,26456,6,task-qgn4,,6914897,5edfd4872392972f2cf1f614,1996843,,complete,,5f6b824c3d0133088f987da0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,17117.039999999633,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600881552860,23/09/2020 17:19:12,1600881552771,2,23/09/2020 19:19:12,26456,6,task-qgn4,,6914897,5edfd4872392972f2cf1f614,1996843,,complete,,5f6b824c3d0133088f987da0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2866.34499999991,/task/40825/1/asset/Dog.mp3,1
3,1600881555080,23/09/2020 17:19:15,1600881554991,2,23/09/2020 19:19:14,26456,6,task-qgn4,,6914897,5edfd4872392972f2cf1f614,1996843,,complete,,5f6b824c3d0133088f987da0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2217.5349999997707,/task/40825/1/asset/Owl.mp3,0
4,1600881557229,23/09/2020 17:19:17,1600881557118,2,23/09/2020 19:19:17,26456,6,task-qgn4,,6914897,5edfd4872392972f2cf1f614,1996843,,complete,,5f6b824c3d0133088f987da0,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1920x1080,1920x1007,,HeadphonesCheck,1,2124.4449999999233,/task/40825/1/asset/Goat.mp3,0
1,1600881531574,23/09/2020 17:18:51,1600881531768,1,23/09/2020 18:18:51,26456,6,task-qgn4,,6914895,5f2aecf00f60154413ed7f73,1996848,,complete,,5f6b82bfbe3c59088f54dbbc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,5475.644999998622,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600881534368,23/09/2020 17:18:54,1600881534586,1,23/09/2020 18:18:54,26456,6,task-qgn4,,6914895,5f2aecf00f60154413ed7f73,1996848,,complete,,5f6b82bfbe3c59088f54dbbc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,2813.49999998929,/task/40825/1/asset/Dog.mp3,1
3,1600881543474,23/09/2020 17:19:03,1600881543717,1,23/09/2020 18:19:03,26456,6,task-qgn4,,6914895,5f2aecf00f60154413ed7f73,1996848,,complete,,5f6b82bfbe3c59088f54dbbc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,9127.364999963902,/task/40825/1/asset/Owl.mp3,0
4,1600881545193,23/09/2020 17:19:05,1600881545437,1,23/09/2020 18:19:05,26456,6,task-qgn4,,6914895,5f2aecf00f60154413ed7f73,1996848,,complete,,5f6b82bfbe3c59088f54dbbc,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,1716.5449999738485,/task/40825/1/asset/Goat.mp3,0
1,1600881529027,23/09/2020 17:18:49,1600881528325,1,23/09/2020 18:18:48,26456,6,task-qgn4,,6914889,592f1045bb4ce30001bd4fba,1996853,,complete,,5f6b824e7dd2a008f11261bd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,14523.374999989755,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600881531746,23/09/2020 17:18:51,1600881531104,1,23/09/2020 18:18:51,26456,6,task-qgn4,,6914889,592f1045bb4ce30001bd4fba,1996853,,complete,,5f6b824e7dd2a008f11261bd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,2776.315000024624,/task/40825/1/asset/Dog.mp3,1
3,1600881534055,23/09/2020 17:18:54,1600881533401,1,23/09/2020 18:18:53,26456,6,task-qgn4,,6914889,592f1045bb4ce30001bd4fba,1996853,,complete,,5f6b824e7dd2a008f11261bd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,2294.9099999968894,/task/40825/1/asset/Owl.mp3,0
4,1600881536515,23/09/2020 17:18:56,1600881535877,1,23/09/2020 18:18:55,26456,6,task-qgn4,,6914889,592f1045bb4ce30001bd4fba,1996853,,complete,,5f6b824e7dd2a008f11261bd,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.102,1366x768,1366x625,,HeadphonesCheck,1,2475.0500000081956,/task/40825/1/asset/Goat.mp3,0
1,1600882658435,23/09/2020 17:37:38,1600882658722,1,23/09/2020 18:37:38,26456,6,task-qgn4,,6915116,5f52feb680ec78616bb452e9,1996907,,complete,,5f6b870c5932750a13502f8f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,12623.050000000148,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600882661465,23/09/2020 17:37:41,1600882661835,1,23/09/2020 18:37:41,26456,6,task-qgn4,,6915116,5f52feb680ec78616bb452e9,1996907,,complete,,5f6b870c5932750a13502f8f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,3109.3950000013137,/task/40825/1/asset/Dog.mp3,1
3,1600882663280,23/09/2020 17:37:43,1600882663630,1,23/09/2020 18:37:43,26456,6,task-qgn4,,6915116,5f52feb680ec78616bb452e9,1996907,,complete,,5f6b870c5932750a13502f8f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,1793.7849999998434,/task/40825/1/asset/Owl.mp3,0
4,1600882665662,23/09/2020 17:37:45,1600882666043,1,23/09/2020 18:37:46,26456,6,task-qgn4,,6915116,5f52feb680ec78616bb452e9,1996907,,complete,,5f6b870c5932750a13502f8f,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1920x1080,1920x937,,HeadphonesCheck,1,2410.425000000032,/task/40825/1/asset/Goat.mp3,0
1,1600884282403,23/09/2020 18:04:42,1600884281514,2,23/09/2020 20:04:41,26456,6,task-qgn4,,6915483,5f2eb57246d71523e1eb2a6c,1996995,,complete,,5f6b8da040d5990ad71e0262,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,4310.335000000123,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600884285259,23/09/2020 18:04:45,1600884284281,2,23/09/2020 20:04:44,26456,6,task-qgn4,,6915483,5f2eb57246d71523e1eb2a6c,1996995,,complete,,5f6b8da040d5990ad71e0262,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,2747.190000000046,/task/40825/1/asset/Dog.mp3,1
3,1600884287375,23/09/2020 18:04:47,1600884286534,2,23/09/2020 20:04:46,26456,6,task-qgn4,,6915483,5f2eb57246d71523e1eb2a6c,1996995,,complete,,5f6b8da040d5990ad71e0262,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,2248.1900000002497,/task/40825/1/asset/Owl.mp3,0
4,1600884288989,23/09/2020 18:04:48,1600884288174,2,23/09/2020 20:04:48,26456,6,task-qgn4,,6915483,5f2eb57246d71523e1eb2a6c,1996995,,complete,,5f6b8da040d5990ad71e0262,computer,Desktop or Laptop,Windows 7,Chrome 85.0.4183.121,1366x768,1366x625,,HeadphonesCheck,1,1635.2900000001682,/task/40825/1/asset/Goat.mp3,0
1,1600885409820,23/09/2020 18:23:29,1600885419243,-4,23/09/2020 14:23:39,26456,6,task-qgn4,,6915678,5eea577ea3634e114e3c5473,1997032,,complete,,5f6b919976f6180c43086dae,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x625,,HeadphonesCheck,1,34834.384999994654,"<p style=""color: black; font-size: 28px; font-weight: bold;"">This is a sound check. Please turn on the sound on.</p>",
2,1600885419039,23/09/2020 18:23:39,1600885428707,-4,23/09/2020 14:23:48,26456,6,task-qgn4,,6915678,5eea577ea3634e114e3c5473,1997032,,complete,,5f6b919976f6180c43086dae,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x625,,HeadphonesCheck,1,9425.745000015013,/task/40825/1/asset/Dog.mp3,1
3,1600885422261,23/09/2020 18:23:42,1600885431925,-4,23/09/2020 14:23:51,26456,6,task-qgn4,,6915678,5eea577ea3634e114e3c5473,1997032,,complete,,5f6b919976f6180c43086dae,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x625,,HeadphonesCheck,1,3205.5549999931827,/task/40825/1/asset/Owl.mp3,0
4,1600885427670,23/09/2020 18:23:47,1600885437205,-4,23/09/2020 14:23:57,26456,6,task-qgn4,,6915678,5eea577ea3634e114e3c5473,1997032,,complete,,5f6b919976f6180c43086dae,computer,Desktop or Laptop,Windows 10,Chrome 84.0.4147.135,1366x768,1366x625,,HeadphonesCheck,1,5264.819999982137,/task/40825/1/asset/Goat.mp3,0
END OF FILE
